seller_id,seller_state,receita
04aba03279157f6d4e0fe8ccaf21963c,RJ,2922.33
2c4c47cb51acd5ea5db5e0ae0e26542a,SP,2917.37
c4f7fee5b0db50e87766f5a4d1b1b758,SP,2914.72
0725b8c0f3f906e58f70cbe76b7c748c,SP,2905.99
41ab63a91b8b264e8c8780368bf1dd5b,MG,2874.22
3a734b715d333a2588a3d54a0c9b8746,SP,2859.16
8a87611c08849ffeeccab52aa798b6c7,PR,2855.12
fdaaf5bfda82b7b80535610c831b8d09,SP,2848.32
bb5bd94c8f59cc050072d2930c869cac,SP,2846.64
8603f0038fe0e52fedd3382d266723de,SC,2845.12
1c40343cc5d18c2d8248ac2f3366de34,SP,2839.42
5160d23075764e18e07c1f4a87fad743,SP,2837.64
7fc87cc3e89b3d1d5cabdca32f8485aa,SP,2835.82
7238a95bb63ef7e498389fb863b834a1,SP,2835.1099999999997
cea729054f157f5870bdd321a958d994,SP,2831.62
0ed6ce5d87fd9c69eaacaeb778d67235,SP,2829.25
c013e57c075a06e5b5c48ee03c525719,SP,2828.66
ffdd9f82b9a447f6f8d4b91554cc7dd3,PR,2828.66
e9511df20ccd82658a30c37b7fb343af,SP,2823.1
458d868c9642f55f18f04e951a3fdde6,RS,2822.75
1444c08e64d55fb3c25f0f09c07ffcf2,BA,2818.74
6989574bd97d9773f10d232b6c07da59,PR,2799.5
62c50c1af4dfdc4149d25c5222043d39,SP,2794.4900000000002
1b7e5006cb25dd23ce8686691013b121,SP,2785.96
14a08204d03bb6b6bde8029f801ae0eb,SP,2779.1
729b2d09b2a0bdab221076327f13d050,SP,2768.66
0015a82c2db000af6aaaf3ae2ecb0532,SP,2748.06
0ffa40d54288e4f3499b8780dd0f144f,SP,2746.4700000000003
8f78f0903005064036736c7173a5c2ed,MG,2745.95
b56906f7fd1696e043f1bcce164c487b,SP,2741.21
e38db885400cd35c71dfd162f2c1dbcf,DF,2737.55
6df688df543f90e9b38f4319e75a9d88,MG,2733.56
5eeb9c756d9780b96283e5a2ac6da334,SP,2718.74
4e8dacf3d38f281ae26c3e0321d92d88,SP,2716.81
df91910b6a03bb2e3358fa6a35e32f6f,SP,2707.12
c2d70ce2c5d0a2eb75e78668236e6dc8,SP,2699.92
de0c78824586e9a5f5f04fd84e25df39,SP,2697.83
4978a02ea9c8be7a9b5480680f40334e,SP,2696.8399999999997
78c99c6dff4eeae5be99bf635ed21e3f,SP,2695.77
1354d51653f645349064725ed204e85e,SP,2694.72
fe49ee029e61e789a1f3a5525f57ba8d,SP,2691.1499999999996
fb89df7f89fd1b8f03fa2acca1ba7364,PR,2687.43
cfe94489ddd337d1e29e12f2a7205d10,SP,2672.8199999999997
a08692680c77d30a0b4280da5df01c5a,SP,2660.91
acadd4d36859671cb635527c6c977533,SP,2646.94
6bbcb8924baf70b7fe2fe2097e8cd407,SC,2646.8300000000004
d06d019f72a04e5497a0b64190af170c,SP,2641.44
9a84ba99f5367fdbd4598363496f1ea2,GO,2638.45
fa74b2f3287d296e9fbd2cc80f2d1cf1,SP,2635.6800000000003
3d39fbf22a665714baf62fae36029e23,SP,2634.83
4d600e08ecbe08258c79e536c5a42fee,PR,2634.43
76833248bbc0e65a0293ec62023e4396,SP,2630.6800000000003
7f7b8245c336066a1f9933c359f11d77,SP,2630.23
7b8e8ec35bad4b0ef7e3963650b0a87b,SC,2616.3
c6381d2d013342748761e906d45aff76,RS,2614.26
77a515caa36327151d1cc6c32a9f00e1,SP,2613.58
cd843d4cf8ef32827de0396605163ba3,MG,2612.56
34f563c82a85b99ae9e6d60db5fc2e28,RS,2578.5
412a4720f3e9431b4afa1476a1acddbe,SP,2569.16
b83cedfb587e7911540e3f576d6917ce,SP,2568.75
723cd880edaacdb998898b67c8f9da30,SP,2549.63
91f0eec23d4a61d7d7caeefa3f0ad1ca,SC,2545.26
cf2384dd2f1dddea3f838efed0945e65,SP,2534.94
9bcdfa7b615b3abb9461d9e3ad9886ae,SC,2523.79
120476eb7a04c149d14772edaf5d9bf2,RJ,2519.63
dc8798cbf453b7e0f98745e396cc5616,SP,2518.43
f1c1ac3f3efc07e659c035008e615e66,SP,2509.6800000000003
e6a69c4a27dfdd98ffe5aa757ad744bc,SP,2504.02
30c7f28fd3a5897b2c82d152bb760c17,RJ,2503.16
0417b067eeab773d2f7061a726dc477f,SC,2501.75
17908cf9b444ee34047cadd5c0f4a516,GO,2495.41
1b1ae47a313a825a7ccceb8e2e30fa9d,PR,2490.4
165b1235e9e9942cb5fae67103576fb0,SP,2489.8
4391ea5c5990502176a1dcda44a2373d,RS,2484.3
2be17df1c49978426251562096c3cc09,SC,2477.55
bf84056e679dbe9c69929847a40e338f,SP,2477.32
53d00c40e32aeb924a84ce72b1af869d,SP,2462.07
8fe8786ee000001ab51d030dfd4a7bf1,SC,2456.44
c004e5ea15737026cecaee0447e00b75,SP,2455.12
3e8bd881d92466e63ba9e3e809cd3c50,RJ,2450.25
e5475dcab1e07b63d7f6e902d8f5eda8,SP,2443.22
8ca1551acf9832a4cf467bbbac15851f,PR,2442.94
c8467937e403e76a8ee9f0ab13f6f5ef,MG,2442.74
6b536a23086fba0d58c08d68814397f6,RJ,2437.9700000000003
373ee4a3a775a733770ca3f790b8b9ac,RJ,2431.81
f615fe7efbef0f4f08fd3086bc7a3e60,SP,2431.08
07bf9669d84d1f11be443a9dd938f698,SP,2422.22
93b9a99027bd8bd6af682aff18dd19bf,SP,2420.11
9dda5bbacd45e18d6485fee649205d09,MG,2419.33
6aa3928696eab49a19a466e665a649fd,RJ,2410.68
72bc2cce903c872fe376a8faaa81d237,SP,2404.97
3481aa57cd91f9f9d3fa1fa12d9a3bf7,SP,2394.16
abbf6046bbdf1028606a5bc7f00c99e7,SC,2393.14
55bb6fe5bebe5012e2d7d9928e1128ff,SP,2393.02
54583ab379489add547fe47b628db589,SP,2391.08
5debea795b07621e1f90532e18f96145,PR,2388.13
82bd0703a4aefd6b599e5bfdaed378fb,SP,2386.9
6a38087bc8ad4f89ff453561005f6dea,GO,2381.35
3a1a1fec38dd360f15fc912e821e169d,SP,2378.63
272f092de69afedd4d2969440b37f18f,SP,2374.46
d97df38225e5abadaff1e72cb72b823c,SP,2362.92
25cf099de44674fde97473224f9d59ab,SP,2359.55
e5f9e61ceb5f523cc966e0f34095032f,SC,2353.44
3586b8580d9c917874e053a1bb37b5ff,SP,2352.35
87d30a6a0cbf89356e49324971ab1d24,SP,2349.91
747e73c01a4593d4cf60dcf970fd2689,PE,2341.76
7ade73f1b9b4e965f9009a4c3a7e2c15,SP,2338.17
bf100ecb7997df312b285358fb32f92c,PR,2337.01
65b081a070633e057c462abdd6fb9dd8,GO,2326.67
8bdd8e3fd58bafa48af76b2c5fd71974,SP,2314.2200000000003
4e5725ba188db8252977a4f0227bd462,SP,2313.2
95ec4458365c4d11f452ccf538377619,SP,2303.43
ea65d8b58316a6f2362f2a9e4b3e86ad,SP,2292.22
f5f2ab9bdb6b30c14c61be68c5ed37da,SP,2290.29
f41ce2e25237f9092cd8e6e7516c7a2f,SP,2290.0
7fdb0720c8d7c9075538b365dc8c3a22,PR,2288.31
1dc2de47ee26a0a5b12dc14fd6dc0dea,SP,2287.5
e2c92f9c1c7746d899d18f2e158bbff7,SP,2286.61
bc2ac6b95e1accce9858528ee566c17e,SP,2279.56
4c8b8048e33af2bf94f2eb547746a916,SP,2267.88
2a6fbeaa7ab9e5d59a35841a8da71ce4,SC,2265.28
ffeee66ac5d5a62fe688b9d26f83f534,SP,2259.55
c8417879a15366a17c30af34c798c332,SP,2255.44
e24d3429d294b2eb200b064ebb035879,SP,2250.7
7139dc5186aa238b006e066d8fbab2e4,SP,2247.93
f63d8f293af3a6454377546bd9dd19ff,SP,2246.95
5b33b527da3c5b969cc99dc435cad09a,PR,2238.34
3ca08eeb8d5595949fed424bd3677742,PR,2235.1
d6ab728cf30867cf3f1a2e216ae2f9b7,SP,2233.82
dfc475d54e1b6dbeeb7d7d9bdaa63827,PR,2228.07
9449f25aeaf531019b76999ea49a6949,RJ,2225.84
198c7ea11960a9844b544d9bcdca860c,MG,2225.38
adcf50477d6a1f5d91bb9d54c4903cb5,MG,2223.8
fac1a9017ade7bdc94058fc1c969f355,SP,2222.91
3bfba5a77604f6dfae7e6dd7aaf65821,PR,2218.19
1782ce2db72c3dda627d5e7c898104e1,SP,2218.17
2f09f7d37a97956d11cc1a7cadd5262b,SP,2215.7999999999997
5b581417df4480f632484ba681e53944,SC,2214.01
c679fb69a36e1d8349e8c50a217b4d58,RS,2213.89
3d2531eccfbde1d7c8db7a3a12fb267a,MG,2212.6
1690cada046eb7e92c12f98b1f8a8167,SP,2211.38
5075aaa8404020ae6aa8bf4792099b41,MG,2201.32
71592660bbcb6a4664e97b6f8b68babc,SP,2200.5499999999997
731ef20c231d9a7103a425e83fd91271,SC,2197.6
1976a05ecf2996d6ffb7b5430e635fe7,SP,2190.66
15cd6eefe58588619aaed41dfa6621b1,MG,2188.86
411f3b52d857390502ee4e4d5ceabc2d,SP,2182.7200000000003
a36b125ac6d5fdbc7f50de85c9157bdc,SP,2171.61
822b63912576852aea9a8436d72317b7,SP,2162.79
a5a1bfcf728ab0e19182959cf0771ee4,SP,2160.85
d9a84e1403de8da0c3aa531d6d108ba6,SP,2157.34
8de8fe3af4449ed695d2434c933ed73e,SP,2155.35
112453736dbe3889cfb74e1aaa0ba0c1,SP,2154.77
d1ef48b38baca7e831711c4a0aeb398f,PR,2144.69
5ab05b6d86d417796c69ffd6774ec832,SP,2142.85
9b00ed88b7fdb95d6ff76e27c1b52d16,SP,2135.68
1dfe5347016252a7884b694d4f10f5c4,SP,2129.73
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,PR,2126.61
91f5779a8731baca4809fdeade81803f,RJ,2117.09
f5f1f2c5f923f36ad79ea1d07185ddc9,SP,2115.83
058cb5aeb36d7c0fcae20fc85d5e0a59,RJ,2107.42
d3674f271c91f824f82d24d92011f669,DF,2101.82
f9903dd0f812c7e771fcad47b6fff231,SC,2101.48
3935fe5fe0f82787a9dcb8deb62be09d,SP,2101.35
5b85809efd0d0e4dea1a9544e1280ed9,SP,2097.36
013900e863eace745d3ec7614cab5b1a,PR,2089.37
ffc470761de7d0232558ba5e786e57b7,SP,2087.13
74bafed391319577bce6f4d2acc0589a,SP,2084.73
c5f7feb04a6a1fb3596322bfc3cf1917,SP,2058.46
1b8b75e227c9a9c100d0c210fb6176ce,SP,2055.9
7ecd59e5e20407131822c1a68ac59c1f,DF,2054.52
845e8036c3f7bf62099352f5ed910240,RJ,2045.24
b2a6d334e2833acea353624840e25a0e,SP,2038.5900000000001
3785b653b1b82de85ab47dd139938091,PR,2033.27
75fbb52eda0cbc24f479d3b2fbfa8d3e,GO,2028.98
8ec76bb0965af3f007692b26fa9d6623,SC,2028.75
002100f778ceb8431b7a1020ff7ab48f,SP,2028.16
a70e9066dbfd10b6b97a3f54a1356762,PR,2027.4
656591be56071d4c9ef4e5fee78a578a,SP,2021.2
293dee954235e4e4e43f129313625ebe,DF,2019.22
901b460cdce0c64e471230d7f2f9f3a3,RS,2012.56
392e0502231ae2f8b29994ef6398cd77,SP,2010.07
f1ed6bd0a9b11b581f16c851c6a5a527,RS,1996.5800000000002
7586919161935337bf6b6d7ff5779648,RJ,1994.93
5b0cc932433fa5184b5b94bfe6bcc256,SP,1994.0900000000001
3092c0b297aacfb4bb6e056ebe13b9b8,SP,1983.99
15fa791d5e017f66402dc28c44480657,SP,1983.29
e63e8bfa530fb16910dd6956e592bb81,SP,1979.1699999999998
094ced053e257ae8cae57205592d6712,SP,1978.23
ca4b77513ac2040591b0d8fae6958380,SP,1973.6200000000001
406740ee611378a662d274c7d8c43c4a,ES,1972.08
2a61c271b1ac763450d846849783e922,SP,1969.04
c3e1abd72a42fe690fcd89cf5720fe29,SP,1967.58
dd4d95ba2d15c071e6c695e2ef6ce169,ES,1962.41
a4bd6e9adf39b63f43dc545d3ca1f53d,RJ,1960.97
52f0fe436a347ddad7ed5f9aa4e27eaa,SP,1960.9
8378eb36b6b70c5734e83ad7b8cdc3b7,SC,1956.67
2ff6b7bff164ef05590a52734e1296da,PR,1955.12
fa3a0b5aabb344b9a92e3524b0202123,SP,1953.4099999999999
df0f42bc4c2142eacf0eaf2cffd0cfbb,SC,1946.45
d5b9a084373da994a6e37f732169a853,SP,1945.29
0b18d63d0cd1d723567903fd34a07df2,SP,1944.03
8a2d12a90e92f012ce5226fc6592b653,PR,1933.62
d354c38a7182125a748cb10474fe963b,RJ,1926.18
3a4127e1ba7208ea37044c5092aae170,SP,1924.1499999999999
26e2c91ef821e1ff8985f408788fe35b,SP,1923.8700000000001
0ac4201fda2c68ebc0e47cb9423cf3c9,SP,1910.8700000000001
edc518ba25576a0188a0e8f2c3af186f,SP,1909.55
718539d38d07dd351c76db862760e2e2,SP,1907.61
39d54ff918774174706fb065d7f9dc07,SP,1902.72
6ddc28b61be28373b4503a1f61cf98a9,SP,1900.09
e64d65bc8dbec2accda90c58de5d1246,SP,1899.96
66fd84ee7528c0c0de85d0f44a73d5ab,RS,1891.3
8daab2245ebdc277c51098d01c5ad8ef,SP,1888.64
77fccaae319668a8ab6cd0fd16aec48c,RJ,1888.44
8a1ff5c35f6595a73fef4c7b96e4908a,PR,1882.8
659e8466eb3ff1b0e8740d74fb7bbedd,BA,1880.0
af3ef48d0e13835e529c29ac573c63e5,SP,1873.13
5f67c6082caacb26e431a7b17940cece,PR,1871.03
866558b3bccef2dbc6d29a2b5995016f,PR,1870.75
ec4608a1f76453166bb312b2968aeaf4,SP,1863.3600000000001
b33aaadd1a8891d2dfef0c4c3bdf0371,SP,1863.04
0887a9f087bcd5d9f6642b52f897fc6c,SP,1862.35
06bb3a2fe5e7b7a845b13e8fb91bd944,MG,1862.33
2709af9587499e95e803a6498a5a56e9,SP,1859.02
8b87cd0d43d49b9bdf40f56229364d59,SP,1853.9
7a2d2949aea47fab95fd98d6c9f618b1,PR,1850.23
3771c85bac139d2344864ede5d9341e3,SP,1842.26
d4e12e7884759a14fa0f5f896c791cae,SP,1839.6699999999998
02c988090b766852e088c69d7fb3b551,SP,1836.95
f918546be4bec7104d117789ba758b2b,SP,1830.15
41b86b552e54e3a7009596125aa8b167,SP,1829.91
bafc5aa11e413978be29040f51342e70,MG,1829.47
f3c38ab652836d21de61fb8314b69182,SP,1828.59
4bf658053d453036c70976bccb2c31b2,SP,1824.56
1660ad786c27fd935378b6192a90b417,SP,1818.28
cbf09e831b0c11f6f23ffb51004db972,SP,1815.4
138dbe45fc62f1e244378131a6801526,SP,1814.8
04e38a233f726ef161074ab1c9b0399a,SP,1811.27
e256a62e0ac58c0edfba09966142d561,PR,1809.55
02dcd3e8e25bee036e32512bcf175493,MG,1804.07
081acf3de680d554796c9cf041be7bc2,MG,1802.8
97512d3fc193b2d1dfcdba0f9d1f0f8a,SP,1800.42
53b0300ca793f9834cd69c0678d35ee8,SP,1799.46
01bcc9d254a0143f0ce9791b960b2a47,GO,1798.87
a23266650e7c84bb93fbbba502137478,RS,1791.44
cb810bd318f51b3dc3c753944d61a1fa,RJ,1789.02
d8c7ba53e7e38711eaef8c2849d6d2e1,PR,1788.34
fe701d88b67eaca109dffd464d1be9f9,RJ,1787.94
01fd077212124329bac32490e8ef80d9,SP,1783.3600000000001
6806dad1da97bfb5a9038eac6881f706,PR,1783.26
d2e753bb80b7d4faa77483ed00edc8ca,BA,1774.94
5f3ae9136c875522250f8184f253413a,SP,1773.76
5b97c06a046398e7005b2b7c0d707a92,MG,1769.5900000000001
78a4d36f65a019172c6154468831a69f,SP,1768.9
6b1c4d4d9ccf0be3d8544eb0e71e5318,RS,1759.04
83b08de96980757220871b31bf6cffca,RJ,1758.38
b0f2a6122a90a93eb03e68653dd960e3,PR,1758.28
6eb94e1466490d327a09abf8f3552a50,SP,1749.77
0eaa7e33d73809f1f925f7d07c506cbd,SP,1746.9
7813ea3ebd9411dc600b4dd01f7a97b9,SP,1745.99
5e105f5c9f63f5f1fd75d6cb942e55b1,SP,1745.73
7e26c750b4cb9f6766f58265ff9ebe95,MG,1733.1799999999998
d4ffeb15b67e81ff9af2b4252d99fb7e,SP,1724.81
431050a06a317f2b38168dec3dcd2b46,SP,1720.95
4b1eaadf791bdbbad8c4a35b65236d52,SP,1715.82
f08c008c8a8d31417763738a1788a2a8,PR,1714.69
2e1a7d075abe038c1b2743005fe42ff1,SP,1711.69
b6e1504972665f739dec4facb9943775,SP,1710.3700000000001
70f84699be677ec988d1fa824aef7d90,MG,1704.4399999999998
3a490ba60afa30ece0e7d50cfe74a4f0,MG,1695.0700000000002
a414555ce331b8c8aea4a9cb8395194d,SP,1693.59
a1040efe9ff4a6f93c28b0499eada8f5,SP,1693.31
427165bf50f8ca07efc7bdc2bfcf1688,SP,1692.9
671585f5a2af58b6e276bc01003c0d2b,PR,1692.1100000000001
b8114f2f589a6804810f04f99b36b498,SP,1692.03
863d2ebcd347ce4922de7a0f9a5581d6,RJ,1691.1699999999998
4d232b78ab7ef10393dc3807d827bc0d,MG,1689.99
9a03a4e9eb0b947652fae4f6121a3f5e,SP,1682.22
57c764b4a836300be881e2ff86e449f9,SP,1681.1100000000001
b9ca8e8baa5d4aa038394a700f63e69f,SP,1677.95
8ff1a9df749e454105c55cda13e79143,SP,1677.81
9f50216bfd01913736a55a11b55ea842,SP,1671.1
81336a0f57a33776419727a300249e90,SP,1670.88
4ba52dfeba874da5b9ee7b17c7494f04,SP,1667.9099999999999
542917da124346b47ea1ac79a93ce454,PR,1667.08
ec933281fb017b5020d06df29c3f77e8,SP,1662.85
20cb7c2fde3e5bf10f0bbe7394e1c6a9,PR,1660.28
c5f7e746b7e6d07def6c0dae9903279b,PR,1658.9199999999998
714b9a1332840f257b49f476bea4e341,SP,1658.0900000000001
5145090ab595c0d0b8557199f5701fbf,PR,1657.45
42ef3192a9ff87a22d1867b74b3ee205,SP,1655.97
9b522ba7eae9e1d04082f267144583cc,SP,1655.6499999999999
f5f46307a4d15880ca14fab4ad9dfc9b,SC,1654.32
134285d1f41da5c13a756ee8142c8a4e,SP,1653.6299999999999
b9a03475e6447e631b6799ec8274800f,PR,1644.0800000000002
e7f3bf1ecd8526eb7f3b18059e6716e5,SP,1642.8100000000002
921323538c9f1c4e816f2720eac02bea,SP,1642.2
1dd33b8119b3cb1056ed5dc88cd0aaf4,SP,1641.74
850857dfac77488c307e2b1cbd84ab5a,PR,1638.72
47648caee88ccfe951fbb27fbf7b4cbe,SP,1632.9900000000002
5a425cc503b39b262a847fd6212bf53b,PR,1630.1000000000001
52f9db5cfb423382a2fa5c9e39303202,SP,1628.54
2dcf93836ae3ce0d7c93e2f10876467a,SP,1622.44
49cdc90518a4f82676b38b3c1aa43ff6,SP,1622.11
49067458c68f7701fd334ce326accbe0,MG,1621.5
a5259c149128e82c9d6d46e0c1c812bb,RO,1621.13
0afccdb8a34ee5c79f7c06faf2b4d56e,MG,1613.78
9da1ca0bef29ee170e541927a5aeabdc,SP,1612.03
186cdd1b2df32caa72cfb410bba768d3,SC,1609.73
88cf19ec1fc2c58f161aee259d57142c,SP,1607.68
985c92cc412091f8529c12d7f23d3fef,MG,1606.63
8185694b58b2ba6de20fd41ae608bbea,SP,1602.57
a7c88262832dfc683781d6a421edefae,SP,1602.42
1dcfa3835714681d4ba4a93bc1e0fd41,SP,1602.1000000000001
36890be00bbfc1cdb9a4a38a6af05a69,SP,1600.88
11fb6f6d341adbe19e81733701704635,SP,1596.6599999999999
3f8034bfc6b8b4135534975d49f04c63,PR,1594.51
6426d21aca402a131fc0a5d0960a3c90,SP,1593.82
0aea4c6ae1505b3228ddf3dd7822ee5b,SP,1579.66
141440cad9341e553f8401c574a2aa38,PR,1579.0
dace965ca58120f92f8d742a9fa1864b,SP,1573.77
5bf397d04035b5f45cc41e82ec106803,SP,1572.28
25e47381a6c510ddeb36084e33b89f0c,SP,1571.71
b1aaae6b66ad3c40f54b389d7ea4bee0,SP,1569.24
0ad80de75c811326389cfb1daba7d45e,RJ,1564.72
a13580f0e8f782b7a543885a0ef99f08,RJ,1563.68
093805f8f2aeb63881444571e1f48f30,SP,1559.73
c8c1bea22194a4eefa2dc9a9fa89f536,SC,1558.73
d7827b2af99326a03b0ed9c7a24db0d3,SP,1556.7
f4a04f7be452aa3bb31760bf00055dd0,SP,1553.95
fcf16b7a8697e559f0123190bb30177d,SP,1552.5700000000002
0b0ddbc7b9d9584f442c7ac92b0ff6c9,SP,1550.6399999999999
2646baaf662d4d92ac48f047e35db92d,SP,1549.3899999999999
e439f7176d763f92de325271111b2fd5,SC,1547.7
1284de4ae8aa26997e748c851557cf0e,SP,1546.8400000000001
7357b52d27cbaa90f81a96cbc1279396,MG,1545.83
c794dab4928dd97beb41d05514441e86,SP,1544.59
89c127985a8b130cfa45c1d36764017a,SP,1540.2
2d518637f53161b973e01f56ea4bb88e,SP,1539.7
113e3a788b935f48aad63e1c41dac1bd,SP,1533.95
01ed254b9ff8407dfb9d99ba1e17d923,SP,1533.71
8e2b3afb420011ef0c88c9d5f11ea526,SP,1532.43
b5abf4f36adc043117b4fca82c22984c,DF,1531.79
1caf283236cd69af44cbc09a0a1e7d32,RJ,1530.25
b43d8b707f887a30f4675391098354a0,SP,1526.76
bb135baca94c82fcb731335ad5b04a03,SP,1522.68
128f9bfbe4c7d5185033914b1de3d39a,SP,1519.37
c35672b10ad50968f567ea3f4b91e877,RJ,1515.35
2bd05d410a8fd26dc4184a15f4f2f588,MG,1515.27
0bebbb2cea103a4a020c95d43fd7d754,SP,1514.34
4e06067cc08b3f41d837768d392c3ee3,MG,1514.25
1464afc72f696af775557a821c2e253f,RJ,1513.78
17eea220a40cc0d2c0c5346379682398,SP,1512.99
c7b7db6c8f3c64a7cc1afa634db21d50,SP,1511.86
7a425d299613df3e613bcf9d2eaf5c49,RJ,1505.47
da7039f29f90ce5b4846ffc0fcc93beb,SP,1503.55
1ca4bdb0cd7fc48e949bac066188ed26,MG,1503.4499999999998
8629c241b3622ac12cd4118afdc8d394,SP,1502.02
9a1aea68d3efa00862ec88c0768037d0,SP,1501.71
b8578d2d823bd8e251f6fdd02b40902d,SC,1499.6
bc07d855eac23aab5ac8a120f21d16b2,SP,1496.18
51ed72984a04e5dd35c2b27e77179038,SP,1493.23
c3ee2331a724e6fc02c4b698b57a73f3,SP,1487.88
f205b1a3ca9a34e0f8a228bae6e4c7b3,RS,1484.9
5151aea44289d6c6b090ee31c2132508,SP,1482.47
0e982cff76cc0579f632cea8a0e38c9d,SC,1480.31
402916f742e5c740cc751493d9cf5053,MG,1478.43
d1c7fa84e48cfa21a0e595167c1c500e,RS,1477.38
f1b854361f4e15d5851b494df66f22b2,RJ,1475.24
04843805947f0fc584fc1969b6e50fe7,RS,1474.76
4eb61f060e7dcc1d5a80d806c35cc541,SP,1466.1200000000001
6b89abe95848c850399130d149a39b63,GO,1465.73
e504a4e2efaa45cbff7e268a2c58c956,SP,1464.0600000000002
2f73e04d12cdf0c945ded66bb3fcf6c7,ES,1460.85
2d378dbb39815785238c0139c7647fb7,SC,1454.44
a478c7961d6a992065b24e63b366f90b,SC,1451.56
4736e9d642ef4257cd7622516931eb51,SP,1449.77
556a6409838156ea299c9d1f9e2dde43,PR,1449.64
010543a62bd80aa422851e79a3bc7540,SP,1447.95
091065b789659bc3cd9af9cb3a6253ff,RS,1444.37
c273175f7c6c80fb02f051e2fc6d0d72,SP,1443.45
9140bd1d9de28b197dce077bdd687438,SP,1442.9299999999998
3faf68a3b0af94b10bac70d86077be49,SP,1442.0900000000001
6562efe88ce0826a4ca4f189f03b4b84,PR,1436.21
5795aebfe331fbcd02a2c4b679fb7952,SC,1436.09
7f40d06aa0b5f1aa4f41af8c0480e2ef,SP,1435.6200000000001
491a5ada3aa1678414e990262c4bbdc1,SP,1435.58
5ee7fd217d08dfe5d3e2f51f96a12c9a,SP,1435.18
325f3178fb58e2a9778334621eecdbf9,SP,1433.3700000000001
b566ab0ef88016e00422755e305103c6,MG,1428.22
3fac58ce0ad699020c7944d53c41329c,SP,1427.97
334cab711dee080b079fa5779b584783,SP,1421.37
cda598c48d7c614bc1cad7d8ff6f0010,SP,1420.2
8ea394aed8138685abe1eb9f25e1021d,SP,1417.6
269cff2d3c8d205c11f37a52402ea93b,SP,1415.0
30a81d8cf85fb2ada1b1b094c9583a95,SP,1413.52
e48cc16ab70bfa09e1401740dce0b3d7,SP,1411.1299999999999
439a47cc365d6e3bd526812ea9de3c29,SP,1410.93
5d76d80a2f5f39c891b996a1bf4c9853,SP,1409.75
4cf490a58259286ada5ba8525ba9e84a,SP,1409.39
8c5e007d7bd5693fa1386ffefbc99f6c,SP,1407.4099999999999
e3d3b3efac954a60d61be70b7e05b49b,SP,1405.83
7ff588a03c2aeae4fbd23f9ae64b760d,SP,1403.38
a425f92c199eb576938df686728acd20,PR,1399.69
7daca0837f033a41a6f3428c18657533,SP,1397.14
8a9260f2b0340411d6d2a56bcf4f7378,MG,1396.94
788e857f317e53de488d393e65a80f45,SP,1394.95
67225bff54a172ff67579aaf583efd78,PA,1393.11
a36ac007a4d18f865c8d32c3b2402c2d,SP,1390.96
626ab1cd96932367f0eeec2e47046c12,SP,1390.4699999999998
b55638ad525e906c698fa2ce742c1742,SC,1385.67
2cb6eb1b7185064167657fa09f541105,MG,1382.68
4324dd16853115efb0fd9d0d131ba6f4,SP,1379.47
fec8cd45395b3cb0c2b173d7739706a1,SP,1376.94
c0098efcf800861dcae589affca31408,SP,1376.74
b586cd24c010a13916af621b0325fbba,SC,1372.93
5d9f3746e112e696f98ea22c56b3e912,SP,1370.41
d4910f1cdcfdabd48d6b316e395d4a23,SP,1361.92
bc47d5d1490df2b36add65d733eafaba,SP,1359.71
5f26c1408a65b42a7224cd463bdf3292,PR,1357.09
c88f62b4c386a59281014d677864d016,PR,1350.5
f9d010e39375d9c91dce3f40b73a2f84,SP,1350.1399999999999
d1b9d4be4b6f9ebd85f8acd6745ba612,MG,1348.53
7c5b05cbdb5542049f38d90d7815b97d,SP,1345.46
a066df7361163e7ddc5d7452dd17448b,SP,1344.62
9ed65337433adfbedefd23dd76eaa494,SP,1343.65
5b2e94f2c22b39ccc24d34ad0f669672,SP,1340.1399999999999
3f2af2670e104d1bcb54022274daeac5,PR,1334.18
ef2fbc2b607d8492bcffe657a4645434,RJ,1333.69
9d7a1d34a5052409006425275ba1c2b4,SP,1331.87
6bef34c5be6f2bbd70aa5165f6df94b1,SC,1330.88
abc015ebac1d283a323ca9db35ede4b9,SP,1329.65
bb5d956dece964a06c12bceb66b923ae,RJ,1328.5
f5fea3ffed6c2e889bab72705557c63a,RJ,1328.18
45a3d05fb00435e52a28859dd03703b3,SP,1323.79
00720abe85ba0859807595bbf045a33b,SP,1323.48
20b54c376b794ed028df09a3cd88e8dc,SP,1323.04
4eeb99008a0f59d2c7759c59f9a346eb,SP,1320.95
5b07547f10dd980738a1a27f685af669,SP,1320.0700000000002
89f69225956f951295ca4c7fb1266553,RJ,1318.71
76ea5315acb3f5f7ade3cd261faf922a,SP,1311.08
4091f77d8c768fc3e81c20761471761d,SP,1309.8700000000001
973f21788dfab357250f69a8dcb7ddee,MG,1309.03
b18871c324516afa228a13e8f1ef0ae9,SP,1308.4
c878515173c84a492ebe50d6b493230b,PR,1308.04
119d1aef1b4144adba89163f6cd9f5d4,SP,1298.24
4ebdc7e6cd6102a022dadc49156d4ea8,SP,1297.9
4fb41dff7c50136976d1a5cf004a42e2,BA,1296.77
b5e3e38609125694d2ea2417522a60b7,SC,1296.18
10ff823eda2b032e2c93d17a7d294736,SP,1292.8600000000001
1cbd32d00d01bb8087a5eb088612fd9c,SP,1289.53
dbec9a0a7efeff029d4d9dce7dc4cc95,MG,1288.59
